,character,text,number,types
1333,PEGGY CARTER, You still don’t understand a bloody thing about women.,2,female
1334,PEGGY CARTER," Are you about finished, Mr. Stark? I’m sure the Captain has some unfinished business.",2,female
1335,PEGGY CARTER, I think it works.,2,female
1336,PEGGY CARTER, Your metabolism burns three times faster than average. He thought it could be one of the side effects.,2,female
1337,PEGGY CARTER, It wasn’t your fault.,2,female
1338,PEGGY CARTER, Yes.,2,female
1339,PEGGY CARTER, You did everything you could-,2,female
1340,PEGGY CARTER, I doubt it’s that simple.,2,female
1341,PEGGY CARTER, Did you believe in your friend? Respect him?,2,female
1342,PEGGY CARTER, Let’s go then.,2,female
1343,PEGGY CARTER," So’s Hitler, but he’s gotten pretty far with less than Schmidt has.",2,female
1344,PEGGY CARTER, Tell me you’re not complaining. Weren’t you about to...?,2,female
1345,PEGGY CARTER, Wait!,2,female
1346,PEGGY CARTER," Steve, is that you? Are you okay?",2,female
1347,PEGGY CARTER, Where’s Schmidt?,2,female
1348,PEGGY CARTER, What about the plane?,2,female
1349,PEGGY CARTER, Give me your coordinates. I’ll find a landing site-,2,female
1350,PEGGY CARTER, I’ll get Howard on the line. He’ll know what to do.,2,female
1351,PEGGY CARTER, But you said you couldn’t steer it.,2,female
1352,PEGGY CARTER," Steve, don’t do this. We’ve got time. We can figure this out.",2,female
1353,PEGGY CARTER, We’ll send out rescue ships. We’ll find you.,2,female
1354,PEGGY CARTER, I’m here.,2,female
1355,PEGGY CARTER, All right. A week Saturday. The Stork Club.,2,female
1356,PEGGY CARTER," 8:00 on the dot. If you’re three minutes late I’m leaving, do you understand?",2,female
1357,PEGGY CARTER, I’ll show you. I’ll show you everything. Just be there.,2,female
1358,COLONEL PHILLIPS, I see you’re breaking in the candidates. That’s good. You. Get over there in that line and stand at attention until somebody tells you what to do.,2,male
1359,COLONEL PHILLIPS," I guess I just don’t understand the European sense of humor, Doctor.",2,male
1360,COLONEL PHILLIPS," When you invited a ninety-pound asthmatic onto my Army base, I let it slide because I assumed he’d be useful to you. Like a gerbil. I never thought you’d pick him.",2,male
1361,COLONEL PHILLIPS, Do you know how long it took to set up this project? The groveling I had to do  in front of Senator Brandt’s committee?,2,male
1362,COLONEL PHILLIPS," Hodge passed every test we gave him. He’s big, he’s fast, and he takes orders. In short, he’s a soldier.",2,male
1363,COLONEL PHILLIPS," You don’t win wars with niceness, Doctor. You win them with guts.",2,male
1364,COLONEL PHILLIPS, Senator Brandt. Glad you could make it.,2,male
1365,COLONEL PHILLIPS," We needed access to the city’s power grid. Of course, if you’d given us the generator I requisitioned...",2,male
1366,COLONEL PHILLIPS," Sorry you got up early now, Senator?",2,male
1367,COLONEL PHILLIPS, Great. Why don’t we start with how a German spy got a ride to my secret installation in your car?,2,male
1368,COLONEL PHILLIPS, Hydra.,2,male
1369,COLONEL PHILLIPS," Hydra’s practically a cult. They worship Schmidt, think he’s invincible.",2,male
1370,COLONEL PHILLIPS," I spoke to the President this morning. As of today, the SSR’s being re-tasked.",2,male
1371,COLONEL PHILLIPS," We’re taking the fight to Hydra. Pack your bags, Agent. You, too, Stark. The three of us fly to London tonight.",2,male
1372,COLONEL PHILLIPS, You’re an experiment. We’re sending you to Alamogordo.,2,male
1373,COLONEL PHILLIPS, I asked for an army. All I got is you. And you are not enough.,2,male
1374,COLONEL PHILLIPS," Well, if it isn’t “the starspangled man with the plan.” What is your plan exactly?",2,male
1375,COLONEL PHILLIPS," You don’t get to give me orders, “Captain.”",2,male
1376,COLONEL PHILLIPS, You and I are going to have a conversation later that you won’t enjoy-,2,male
1377,COLONEL PHILLIPS," Do not spell at me, son.",2,male
1378,COLONEL PHILLIPS, Barnes?,2,male
1379,COLONEL PHILLIPS, Yeah. It’s called “winning the war.”,2,male
1380,COLONEL PHILLIPS," They’re thirty miles behind the lines. Through some of the most heavily fortified territory in Europe. We’d lose more men than we’d save. I don’t expect you to understand that, because you are a chorus girl.",2,male
1381,COLONEL PHILLIPS," Then understand it somewhere else. If I read the posters right, you’ve got some place to be in a half- hour.",2,male
1382,COLONEL PHILLIPS, You got something to say now’s the time to keep it to yourself.,2,male
1383,COLONEL PHILLIPS," Senator Brandt, I regret to report that Captain Steven G. Rogers went missing behind enemy lines on the 3rd of last week.",2,male
1384,COLONEL PHILLIPS, Corporal. Why don’t you go get a cup of coffee?,2,male
1385,COLONEL PHILLIPS, I can probably make it so that you’ll avoid a court martial.,2,male
1386,COLONEL PHILLIPS, What makes you think I give a damn about your opinions?,2,male
1387,COLONEL PHILLIPS," Well, I hope that’s a great comfort to you when they shut this division down.",2,male
1388,COLONEL PHILLIPS, That won’t be necessary.,2,male
1389,COLONEL PHILLIPS," Just how many orders do you plan on disobeying, Captain?",2,male
1390,COLONEL PHILLIPS," Faith, huh?",2,male
1391,COLONEL PHILLIPS," Rogers, you just embarrassed a senior senator in front of a dozen reporters and ten members of Parliament.",2,male
1392,COLONEL PHILLIPS, These are all of Hydra’s factories.,2,male
1393,COLONEL PHILLIPS," Agent Carter, coordinate with MI6. I want every Allied eyeball looking for that main Hydra base.",2,male
1394,COLONEL PHILLIPS," We’re going to light a fire under Johann Schmidt’s ass. What do you say, Rogers? It’s your map. Think you can wipe Hydra off it?",2,male
1395,COLONEL PHILLIPS, We’ve already started lining up the best men-,2,male
1396,COLONEL PHILLIPS, It’s a steak.,2,male
1397,COLONEL PHILLIPS," Cow? Doctor, do you have any idea how hard it is to get hold of a prime cut like this out here?",2,male
1398,COLONEL PHILLIPS, Ever?,2,male
1399,COLONEL PHILLIPS, How about cyanide? Does that give you a rumbly tummy too?,2,male
1400,COLONEL PHILLIPS, I bought you dinner!,2,male
1401,COLONEL PHILLIPS," Sent that to DC this morning. Of course, it was encoded-say, you haven’t broken those codes, have you? That’d be awkward...",2,male
1402,COLONEL PHILLIPS," He’s still gonna kill you. You’re a liability, Doc. You know more about Schmidt than anyone.",2,male
1403,COLONEL PHILLIPS," Huh. You do realize that’s nuts, don’t you?",2,male
1404,COLONEL PHILLIPS, And why’s that?,2,male
1405,COLONEL PHILLIPS, What’s his target?,2,male
1406,COLONEL PHILLIPS, Johann Schmidt belongs in the bughouse. He thinks he’s a god and he’s going to blow up half the world to prove it.,2,male
1407,COLONEL PHILLIPS," According to my new best friend, under twenty-four hours.",2,male
1408,COLONEL PHILLIPS," Hydra’s last base is here, in the Alps... Five hundred feet below the surface.",2,male
1409,COLONEL PHILLIPS, You heard him! Move out!,2,male
1410,COLONEL PHILLIPS, Let’s go find two more.,2,male
1411,COLONEL PHILLIPS, Get in.,2,male
1412,COLONEL PHILLIPS, I’m not kissing you!,2,male
1413,COLONEL PHILLIPS," ALT. No one said we have to forget the man, Agent.",2,male
1414,COLONEL PHILLIPS, General Patton has said that “wars are fought with weapons and won by men.”,2,male
1415,COLONEL PHILLIPS, We’re going to win this war because we have the best men... And because they are going to get better. Much better.,2,male
1416,COLONEL PHILLIPS, He’s going to be the first of a new breed of super soldiers. And they are personally going to escort Adolf Hitler to the gates of hell. ALT. He’s going to be the first of a new breed of super soldiers. And together they’re going to bring a quick end to this damn war.,2,male
1417,COLONEL PHILLIPS," You’re not thinking of picking Rogers, are you?",2,male
1418,COLONEL PHILLIPS," You put a needle in that guy’s arm, it’s gonna come out the other side.",2,male
1419,COLONEL PHILLIPS, Look at him! He’s making me cry.,2,male
1420,COLONEL PHILLIPS, GRENADE!,2,male
1421,COLONEL PHILLIPS, What’ve we got?,2,male
1422,COLONEL PHILLIPS, I’m sure you’ve read our briefings.,2,male
1423,COLONEL PHILLIPS, I’ve signed more condolence letters today than I’d care to count. But the name does sound familiar. I’m sorry. ALT.,2,male
1424,COLONEL PHILLIPS, I’ve written more letters to more mothers than I care to count. I’m sorry. But the name does sound familiar.,2,male
1425,COLONEL PHILLIPS," Aerial reconnaissance has proven unfruitful. As a result, I must declare Captain Rogers killed in action.",2,male
1426,COLONEL PHILLIPS, I can’t touch Stark. He’s a civilian...and the Army’s number one weapons contractor. You’re neither.,2,male
1427,COLONEL PHILLIPS," I took a chance on you, Agent Carter. Now that boy-and a lot of other men-are dead, because you had a crush.",2,male
1428,COLONEL PHILLIPS, What the hell’s going on out there?,2,male
1429,COLONEL PHILLIPS, You should get a medal just for that.,2,male
1430,COLONEL PHILLIPS," You figure out what this is, yet?",2,male
1431,COLONEL PHILLIPS, Every Hydra agent we’ve tried to take alive has cracked a little tablet before we could stop them. But not you. So here’s my brilliant theory: you want to live.,2,male
1432,COLONEL PHILLIPS, Starting with the U.S.A.,2,male
1433,SENATOR BRANDT, Why exactly am I in Brooklyn?,2,male
1434,SENATOR BRANDT," Lot of people asking for funds, Colonel. Oh, this is Clem...",2,male
1435,SENATOR BRANDT," Jeez, somebody get that kid a sandwich.",2,male
1436,SENATOR BRANDT, I can think of some folks in Berlin who are about to get very nervous.,2,male
1437,SENATOR BRANDT," Colonel Phillips, my committee is demanding answers.",2,male
1438,SENATOR BRANDT, Then who is?,2,male
1439,SENATOR BRANDT," I’m on a number of committees, Colonel.",2,male
1440,SENATOR BRANDT, So what are you going to do about it?,2,male
1441,SENATOR BRANDT," With all due respect, Colonel, I think we may be missing the point. You’ve seen Steve here in action. More importantly, the country’s seen it.",2,male
1442,SENATOR BRANDT, Then congratulations. You just got promoted.,2,male
1443,RED SKULL," You’re a liar, Captain. You pretend to be a simple soldier. But in reality you’re just afraid to admit we’ve left humanity behind.",2,male
1444,RED SKULL," Not a scratch, Doctor.",2,male
1445,RED SKULL, YOU ARE FAILING!,2,male
1446,RED SKULL," And now they are dead. I trust you see the problem. Finish your mission, Doctor. Before the American finishes his.",2,male
1447,RED SKULL, Very nearly.,2,male
1448,RED SKULL," Tomorrow, Hydra will stand master on the world, borne to victory on the wings of the valkyrie. Our enemies’ weapons will be powerless against us. If they shoot down one plane, hundreds more shall rain fire upon them. If they cut off one head... Two more shall rake its place!",2,male
1449,RED SKULL, He resented my genius and tried to deny me what was rightfully mine. Yet he gave you everything.,2,male
1450,RED SKULL, I believe you can. But I am on a schedule.,2,male
1451,RED SKULL," You don’t give up, do you?",2,male
1452,RED SKULL," You wear a flag on your chest and think you fight a battle of nations? I have seen the future, Captain. There are no flags but Hydra’s.",2,male
1453,RED SKULL," Valhalla... ALT. I was right... ALT. It is real... ALT. Yes, I understand... ALT. I have waited so long...",2,male
1454,TONY," Oh, I get it.  You guys aren’t allowed to talk.  Is that it?  Are you not allowed to talk?",1,male
1455,TONY, Oh.  I see.  So it’s personal.,1,male
1456,TONY," Good God, you’re a woman.",1,male
1457,TONY, Please.,1,male
1458,TONY," Excellent question. Yes and no. March and I had a schedule conflict but, thankfully, the Christmas cover was twins.  Anyone else? You, with the hand up.",1,male
1459,TONY, Join the club.,1,male
1460,TONY," Are you aware that Native Americans believe photographs steal a little piece of your soul? Not to worry, mine’s long gone. Fire away.",1,male
1461,TONY," ...you think we’re having a ‘moment’ here, but this is actually the logical conclusion of several mathematical truisms.",1,male
1462,TONY, Hold on a second --,1,male
1463,TONY," -- so now your limbic system is positively...throbbing.  A Kirlian photograph of us right now, occupying this space, would show serious subatomic particles being exchanged between us, with a rapidity that transcends-- (then) Are you getting this?  You will be quizzed --",1,male
1464,TONY," My God, what are you, they roped you into this thing too?",1,male
1465,TONY," Okay, let’s do it.",1,male
1466,TONY," That was quick.  Thought there’d be more of, you know, a ceremony. Maybe a highlight reel --",1,male
1467,TONY, Colore me up.,1,male
1468,TONY," I must now take my ease, along with the House’s funds.",1,male
1469,TONY, It belongs to my old man.  They should have given it to him.,1,male
1470,TONY, Hold that thought a sec.,1,male
1471,TONY, Put it all on black.  Don’t worry -- it’s approved.,1,male
1472,TONY, Yeah.  Don’t know what was more exciting -- winning it...or the fact that I don’t care I just lost it.,1,male
1473,TONY, No.  You’re not funny.,1,male
1474,TONY, One more stop.,1,male
1475,TONY, Okay -- shoot.,1,male
1476,TONY, Can I ask a few back?,1,male
1477,TONY, Ridiculous.  I don’t paint.,1,male
1478,TONY, That’s not bad --,1,male
1479,TONY, Let me guess.  Berkeley?,1,male
1480,TONY," Well Miss Brown, it’s an imperfect world and I assure you, the day weapons are no longer needed to keep the peace, I’ll start manufacturing bricks and beams to make baby hospitals.",1,male
